season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2007,PHO,SAC,13,Amar'e Stoudemire,James Jones,Kurt Thomas,Leandro Barbosa,?,Brad Miller,Jason Hart,John Salmons,Kevin Martin,Shareef Abdur-Rahim,Raja Bell
2007,PHO,SAC,22,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Raja Bell,?,Corliss Williamson,Jason Hart,John Salmons,Mike Bibby,Shareef Abdur-Rahim,Steve Nash
2007,PHO,SAC,24,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Raja Bell,?,Corliss Williamson,Jason Hart,Kevin Martin,Mike Bibby,Shareef Abdur-Rahim,Steve Nash
2007,PHO,SAC,31,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,John Salmons,Kenny Thomas,Kevin Martin,Mike Bibby,Shareef Abdur-Rahim,Steve Nash
2007,PHO,SAC,32,James Jones,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Corliss Williamson,John Salmons,Kevin Martin,Mike Bibby,Shareef Abdur-Rahim,Steve Nash
2007,PHO,SAC,34,James Jones,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Kevin Martin,Steve Nash
2007,PHO,SAC,35,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,?,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Kevin Martin,Shawn Marion
2007,PHO,SAC,36,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,?,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Ronnie Price,Shawn Marion
2007,PHO,SAC,39,Amar'e Stoudemire,James Jones,Kurt Thomas,Leandro Barbosa,?,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Mike Bibby,Raja Bell
2007,PHO,SAC,40,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,?,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Mike Bibby,Raja Bell
2007,PHO,SAC,42,Amar'e Stoudemire,Boris Diaw,Jalen Rose,Leandro Barbosa,?,Brad Miller,Corliss Williamson,Francisco Garcia,Jason Hart,Mike Bibby,Steve Nash
2007,PHO,SAC,45,Jalen Rose,Jumaine Jones,Marcus Banks,Pat Burke,?,Brad Miller,Francisco Garcia,Mike Bibby,Quincy Douby,Vitaly Potapenko,Raja Bell
2007,BOS,PHO,7,Brian Scalabrine,Leon Powe,Paul Pierce,Sebastian Telfair,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Tony Allen
2007,BOS,PHO,16,Al Jefferson,Delonte West,Gerald Green,Paul Pierce,?,Amar'e Stoudemire,Boris Diaw,James Jones,Marcus Banks,Raja Bell,Rajon Rondo
2007,BOS,PHO,18,Al Jefferson,Delonte West,Gerald Green,Paul Pierce,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Rajon Rondo
2007,BOS,PHO,20,Al Jefferson,Paul Pierce,Ryan Gomes,Sebastian Telfair,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Tony Allen
2007,BOS,PHO,21,Al Jefferson,Paul Pierce,Ryan Gomes,Sebastian Telfair,?,Boris Diaw,James Jones,Raja Bell,Shawn Marion,Steve Nash,Tony Allen
2007,BOS,PHO,24,Brian Scalabrine,Paul Pierce,Ryan Gomes,Sebastian Telfair,?,Boris Diaw,James Jones,Raja Bell,Shawn Marion,Steve Nash,Tony Allen
2007,BOS,PHO,25,Al Jefferson,Paul Pierce,Ryan Gomes,Sebastian Telfair,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Tony Allen
2007,BOS,PHO,27,Al Jefferson,Paul Pierce,Ryan Gomes,Sebastian Telfair,?,Boris Diaw,Kurt Thomas,Raja Bell,Shawn Marion,Steve Nash,Tony Allen
2007,BOS,PHO,29,Brian Scalabrine,Paul Pierce,Ryan Gomes,Sebastian Telfair,?,Boris Diaw,Kurt Thomas,Raja Bell,Shawn Marion,Steve Nash,Tony Allen
2007,ORL,PHO,8,Dwight Howard,Grant Hill,Jameer Nelson,Keyon Dooling,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Tony Battie
2007,ORL,PHO,12,Carlos Arroyo,Darko Milicic,Grant Hill,Keyon Dooling,?,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,Shawn Marion,Trevor Ariza
2007,ORL,PHO,22,Darko Milicic,Grant Hill,Jameer Nelson,Keyon Dooling,?,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Tony Battie
2007,ORL,PHO,32,Darko Milicic,Grant Hill,Jameer Nelson,Keyon Dooling,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Tony Battie
2007,ORL,PHO,33,Darko Milicic,Grant Hill,Jameer Nelson,Tony Battie,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Trevor Ariza
2007,ORL,PHO,35,Bo Outlaw,Carlos Arroyo,Darko Milicic,Keyon Dooling,?,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,Trevor Ariza
2007,ORL,PHO,39,Bo Outlaw,Carlos Arroyo,Dwight Howard,Travis Diener,?,Boris Diaw,James Jones,Kurt Thomas,Raja Bell,Steve Nash,Trevor Ariza
2007,MIA,PHO,8,Antoine Walker,James Posey,Jason Kapono,Jason Williams,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Udonis Haslem
2007,MIA,PHO,18,Alonzo Mourning,Dorell Wright,James Posey,Jason Williams,?,Amar'e Stoudemire,Boris Diaw,James Jones,Raja Bell,Steve Nash,Robert Hite
2007,MIA,PHO,38,Chris Quinn,James Posey,Jason Kapono,Michael Doleac,?,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,Robert Hite
2007,MIA,PHO,40,Chris Quinn,James Posey,Jason Kapono,Michael Doleac,?,Amar'e Stoudemire,Boris Diaw,Jalen Rose,Marcus Banks,Steve Nash,Robert Hite
2007,MIA,PHO,42,Chris Quinn,James Posey,Jason Kapono,Michael Doleac,?,Amar'e Stoudemire,Jalen Rose,Marcus Banks,Shawn Marion,Steve Nash,Robert Hite
2007,MIA,PHO,45,Chris Quinn,James Posey,Jason Kapono,Michael Doleac,?,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Robert Hite
2007,PHO,GSW,0,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Andris Biedrins,Baron Davis,Matt Barnes,Mickael Pietrus,Monta Ellis,Steve Nash
2007,PHO,GSW,8,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Adonal Foyle,Baron Davis,Mickael Pietrus,Mike Dunleavy,Monta Ellis,Steve Nash
2007,PHO,GSW,11,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,?,Baron Davis,Keith McLeod,Matt Barnes,Mickael Pietrus,Mike Dunleavy,Shawn Marion
2007,PHO,GSW,13,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,?,Keith McLeod,Matt Barnes,Mickael Pietrus,Mike Dunleavy,Monta Ellis,Shawn Marion
2007,PHO,GSW,21,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Andris Biedrins,Anthony Roberson,Baron Davis,Matt Barnes,Monta Ellis,Steve Nash
2007,PHO,GSW,33,Boris Diaw,James Jones,Leandro Barbosa,Shawn Marion,?,Andris Biedrins,Anthony Roberson,Mickael Pietrus,Mike Dunleavy,Monta Ellis,Steve Nash
2007,PHO,GSW,34,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,?,Andris Biedrins,Anthony Roberson,Mickael Pietrus,Mike Dunleavy,Monta Ellis,Raja Bell
2007,PHO,GSW,39,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Adonal Foyle,Anthony Roberson,Baron Davis,Matt Barnes,Mickael Pietrus,Steve Nash
2007,PHO,GSW,40,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Andris Biedrins,Baron Davis,Matt Barnes,Mickael Pietrus,Monta Ellis,Steve Nash
2007,SAC,PHO,0,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Mike Bibby
2007,SAC,PHO,10,John Salmons,Kenny Thomas,Kevin Martin,Metta World Peace,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Ronnie Price
2007,SAC,PHO,11,John Salmons,Kenny Thomas,Kevin Martin,Metta World Peace,?,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,Ronnie Price
2007,SAC,PHO,43,John Salmons,Kenny Thomas,Metta World Peace,Mike Bibby,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Shareef Abdur-Rahim
2007,PHO,TOR,0,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Anthony Parker,Joey Graham,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Steve Nash
2007,PHO,TOR,8,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Andrea Bargnani,Anthony Parker,Morris Peterson,Rasho Nesterovic,T.J. Ford,Steve Nash
2007,PHO,TOR,16,Amar'e Stoudemire,Kurt Thomas,Raja Bell,Shawn Marion,?,Andrea Bargnani,Fred Jones,Jorge Garbajosa,Morris Peterson,T.J. Ford,Steve Nash
2007,PHO,TOR,19,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Andrea Bargnani,Anthony Parker,Morris Peterson,Rasho Nesterovic,T.J. Ford,Steve Nash
2007,PHO,TOR,21,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Andrea Bargnani,Anthony Parker,Joey Graham,Rasho Nesterovic,T.J. Ford,Steve Nash
2007,PHO,TOR,25,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Anthony Parker,Joey Graham,Morris Peterson,Rasho Nesterovic,T.J. Ford,Steve Nash
2007,PHO,TOR,26,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Andrea Bargnani,Anthony Parker,Joey Graham,Rasho Nesterovic,T.J. Ford,Steve Nash
2007,PHO,TOR,29,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Andrea Bargnani,Anthony Parker,Morris Peterson,P.J. Tucker,T.J. Ford,Steve Nash
2007,PHO,TOR,37,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,?,Darrick Martin,Fred Jones,Joey Graham,Morris Peterson,P.J. Tucker,Raja Bell
2007,PHO,TOR,38,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,?,Andrea Bargnani,Joey Graham,Morris Peterson,P.J. Tucker,T.J. Ford,Marcus Banks
2007,PHO,TOR,39,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,?,Andrea Bargnani,Anthony Parker,Joey Graham,P.J. Tucker,T.J. Ford,Marcus Banks
2007,PHO,TOR,47,Jalen Rose,James Jones,Leandro Barbosa,Marcus Banks,?,Darrick Martin,Fred Jones,Morris Peterson,P.J. Tucker,Uros Slokar,Pat Burke
2007,PHO,WAS,0,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Antawn Jamison,Brendan Haywood,Caron Butler,DeShawn Stevenson,Gilbert Arenas,Steve Nash
2007,PHO,WAS,13,Boris Diaw,Jumaine Jones,Kurt Thomas,Leandro Barbosa,?,Antawn Jamison,Antonio Daniels,Caron Butler,DeShawn Stevenson,Jarvis Hayes,Raja Bell
2007,PHO,WAS,15,Boris Diaw,Jumaine Jones,Kurt Thomas,Leandro Barbosa,?,Antawn Jamison,Antonio Daniels,Brendan Haywood,Caron Butler,Gilbert Arenas,Raja Bell
2007,PHO,WAS,29,Boris Diaw,Kurt Thomas,Raja Bell,Shawn Marion,?,Antawn Jamison,Brendan Haywood,Caron Butler,DeShawn Stevenson,Gilbert Arenas,Steve Nash
2007,PHO,WAS,33,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,?,Antawn Jamison,Caron Butler,DeShawn Stevenson,Gilbert Arenas,Jarvis Hayes,Steve Nash
2007,PHO,WAS,34,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,?,Antawn Jamison,Antonio Daniels,Caron Butler,Gilbert Arenas,Jarvis Hayes,Steve Nash
2007,PHO,WAS,39,Boris Diaw,Jumaine Jones,Leandro Barbosa,Shawn Marion,?,Antawn Jamison,Antonio Daniels,Calvin Booth,DeShawn Stevenson,Jarvis Hayes,Steve Nash
2007,PHO,WAS,40,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Antawn Jamison,Antonio Daniels,DeShawn Stevenson,Gilbert Arenas,Jarvis Hayes,Steve Nash
2007,PHO,POR,0,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Brandon Roy,Ime Udoka,Jarrett Jack,Joel Przybilla,Zach Randolph,Steve Nash
2007,PHO,POR,8,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Brandon Roy,Jarrett Jack,Joel Przybilla,Travis Outlaw,Zach Randolph,Steve Nash
2007,PHO,POR,13,Boris Diaw,Jumaine Jones,Kurt Thomas,Leandro Barbosa,?,Jamaal Magloire,Jarrett Jack,Juan Dixon,Raef LaFrentz,Travis Outlaw,Raja Bell
2007,PHO,POR,18,Amar'e Stoudemire,Boris Diaw,Jumaine Jones,Raja Bell,?,Jamaal Magloire,Jarrett Jack,Juan Dixon,Travis Outlaw,Zach Randolph,Steve Nash
2007,PHO,POR,21,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,?,Brandon Roy,Jarrett Jack,Martell Webster,Travis Outlaw,Zach Randolph,Steve Nash
2007,PHO,POR,25,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Brandon Roy,Ime Udoka,Jarrett Jack,Joel Przybilla,Zach Randolph,Steve Nash
2007,PHO,POR,31,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Brandon Roy,Jarrett Jack,Joel Przybilla,Martell Webster,Zach Randolph,Steve Nash
2007,PHO,POR,33,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Brandon Roy,Jamaal Magloire,Martell Webster,Travis Outlaw,Zach Randolph,Steve Nash
2007,PHO,POR,34,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,?,Brandon Roy,Jamaal Magloire,Martell Webster,Travis Outlaw,Zach Randolph,Shawn Marion
2007,PHO,POR,37,Boris Diaw,Jumaine Jones,Kurt Thomas,Leandro Barbosa,?,Jamaal Magloire,Jarrett Jack,Juan Dixon,Martell Webster,Travis Outlaw,Raja Bell
2007,PHO,POR,43,Jalen Rose,Jumaine Jones,Leandro Barbosa,Raja Bell,?,Juan Dixon,LaMarcus Aldridge,Martell Webster,Raef LaFrentz,Sergio Rodriguez,Sean Marks
2007,PHO,POR,46,Jalen Rose,James Jones,Jumaine Jones,Marcus Banks,?,Juan Dixon,LaMarcus Aldridge,Martell Webster,Raef LaFrentz,Sergio Rodriguez,Sean Marks
2007,DAL,PHO,7,DeSagana Diop,Devean George,Dirk Nowitzki,Jason Terry,?,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Josh Howard
2007,DAL,PHO,11,Devean George,Erick Dampier,Greg Buckner,Jason Terry,?,Amar'e Stoudemire,Boris Diaw,Jumaine Jones,Leandro Barbosa,Raja Bell,Josh Howard
2007,DAL,PHO,19,Anthony Johnson,DeSagana Diop,Dirk Nowitzki,Jason Terry,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Josh Howard
2007,DAL,PHO,22,Devean George,Devin Harris,Erick Dampier,Jason Terry,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Josh Howard
2007,DAL,PHO,26,Devin Harris,Dirk Nowitzki,Erick Dampier,Jason Terry,?,Amar'e Stoudemire,Kurt Thomas,Raja Bell,Shawn Marion,Steve Nash,Josh Howard
2007,DAL,PHO,40,Devean George,Devin Harris,Dirk Nowitzki,Jason Terry,?,Boris Diaw,Jumaine Jones,Leandro Barbosa,Raja Bell,Shawn Marion,Josh Howard
2007,DAL,PHO,42,Devean George,Devin Harris,Dirk Nowitzki,Jason Terry,?,Amar'e Stoudemire,Boris Diaw,Jumaine Jones,Leandro Barbosa,Steve Nash,Josh Howard
2007,DAL,PHO,44,Devean George,Devin Harris,Dirk Nowitzki,Jason Terry,?,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Josh Howard
2007,PHO,NYK,0,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,?,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Steve Nash
2007,PHO,NYK,6,Boris Diaw,Kurt Thomas,Raja Bell,Shawn Marion,?,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Steve Nash
2007,PHO,NYK,7,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Steve Nash
2007,PHO,NYK,10,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,?,Channing Frye,David Lee,Jamal Crawford,Renaldo Balkman,Stephon Marbury,Shawn Marion
2007,PHO,NYK,11,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,?,David Lee,Jamal Crawford,Malik Rose,Renaldo Balkman,Steve Francis,Shawn Marion
2007,PHO,NYK,16,Amar'e Stoudemire,Jumaine Jones,Raja Bell,Shawn Marion,?,David Lee,Eddy Curry,Malik Rose,Stephon Marbury,Steve Francis,Steve Nash
2007,PHO,NYK,18,Amar'e Stoudemire,Jumaine Jones,Raja Bell,Shawn Marion,?,David Lee,Eddy Curry,Jamal Crawford,Stephon Marbury,Steve Francis,Steve Nash
2007,PHO,NYK,24,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Steve Nash
2007,PHO,NYK,34,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,?,Channing Frye,David Lee,Eddy Curry,Jamal Crawford,Stephon Marbury,Shawn Marion
2007,PHO,NYK,39,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Raja Bell,?,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Steve Francis,Steve Nash
2007,PHO,NYK,43,Amar'e Stoudemire,Jumaine Jones,Raja Bell,Shawn Marion,?,Channing Frye,Eddy Curry,Jamal Crawford,Jared Jeffries,Stephon Marbury,Steve Nash
2007,PHO,NYK,45,Amar'e Stoudemire,Jumaine Jones,Leandro Barbosa,Raja Bell,?,Channing Frye,David Lee,Jamal Crawford,Jared Jeffries,Renaldo Balkman,Shawn Marion
2007,DET,PHO,11,Antonio McDyess,Rasheed Wallace,Richard Hamilton,Ronald Murray,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Tayshaun Prince
2007,DET,PHO,13,Antonio McDyess,Jason Maxiell,Richard Hamilton,Tayshaun Prince,?,Boris Diaw,Jumaine Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,Will Blalock
2007,DET,PHO,31,Nazr Mohammed,Rasheed Wallace,Richard Hamilton,Ronald Murray,?,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Tayshaun Prince
2007,DET,PHO,33,Antonio McDyess,Jason Maxiell,Richard Hamilton,Ronald Murray,?,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Tayshaun Prince
2007,DET,PHO,40,Carlos Delfino,Jason Maxiell,Rasheed Wallace,Richard Hamilton,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Will Blalock
2007,DET,PHO,41,Carlos Delfino,Rasheed Wallace,Richard Hamilton,Ronald Murray,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Tayshaun Prince
2007,DET,PHO,42,Carlos Delfino,Rasheed Wallace,Richard Hamilton,Ronald Murray,?,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,Steve Nash,Tayshaun Prince
2007,DET,PHO,44,Carlos Delfino,Rasheed Wallace,Richard Hamilton,Ronald Murray,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Tayshaun Prince
2007,CHI,PHO,0,Andres Nocioni,Ben Wallace,Chris Duhon,Luol Deng,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Thabo Sefolosha
2007,CHI,PHO,8,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,?,Boris Diaw,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Luol Deng
2007,CHI,PHO,10,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Luol Deng
2007,CHI,PHO,11,Andres Nocioni,Ben Gordon,Ben Wallace,Luol Deng,?,Amar'e Stoudemire,James Jones,Leandro Barbosa,Raja Bell,Shawn Marion,Thabo Sefolosha
2007,CHI,PHO,13,Andres Nocioni,Ben Gordon,P.J. Brown,Thabo Sefolosha,?,Amar'e Stoudemire,James Jones,Leandro Barbosa,Raja Bell,Shawn Marion,Tyrus Thomas
2007,CHI,PHO,14,Andres Nocioni,Ben Gordon,P.J. Brown,Thabo Sefolosha,?,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,Raja Bell,Tyrus Thomas
2007,CHI,PHO,22,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,?,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Luol Deng
2007,CHI,PHO,24,Adrian Griffin,Ben Gordon,Ben Wallace,Chris Duhon,?,Boris Diaw,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Luol Deng
2007,TOR,PHO,6,Anthony Parker,Chris Bosh,Jose Calderon,Morris Peterson,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Rasho Nesterovic
2007,TOR,PHO,7,Andrea Bargnani,Anthony Parker,Chris Bosh,Jose Calderon,?,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Shawn Marion,Steve Nash,Morris Peterson
2007,TOR,PHO,11,Andrea Bargnani,Fred Jones,Jose Calderon,Morris Peterson,?,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Rasho Nesterovic
2007,TOR,PHO,16,Andrea Bargnani,Chris Bosh,Darrick Martin,Fred Jones,?,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,Raja Bell,Morris Peterson
2007,TOR,PHO,18,Andrea Bargnani,Chris Bosh,Darrick Martin,Fred Jones,?,Amar'e Stoudemire,Boris Diaw,James Jones,Raja Bell,Steve Nash,Morris Peterson
2007,TOR,PHO,25,Anthony Parker,Chris Bosh,Joey Graham,Jose Calderon,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Rasho Nesterovic
2007,TOR,PHO,27,Andrea Bargnani,Anthony Parker,Chris Bosh,Jose Calderon,?,Amar'e Stoudemire,Boris Diaw,Raja Bell,Shawn Marion,Steve Nash,Rasho Nesterovic
2007,TOR,PHO,34,Andrea Bargnani,Anthony Parker,Chris Bosh,Darrick Martin,?,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Morris Peterson
2007,TOR,PHO,36,Andrea Bargnani,Anthony Parker,Darrick Martin,Morris Peterson,?,Boris Diaw,Kurt Thomas,Leandro Barbosa,Raja Bell,Shawn Marion,Rasho Nesterovic
2007,TOR,PHO,39,Andrea Bargnani,Anthony Parker,Chris Bosh,Darrick Martin,?,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Raja Bell,Steve Nash,Morris Peterson
2007,TOR,PHO,42,Andrea Bargnani,Anthony Parker,Chris Bosh,Darrick Martin,?,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,Steve Nash,Morris Peterson
2007,TOR,PHO,46,Andrea Bargnani,Anthony Parker,Chris Bosh,Darrick Martin,?,Amar'e Stoudemire,Leandro Barbosa,Raja Bell,Shawn Marion,Steve Nash,Morris Peterson
2007,PHO,MIA,0,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Alonzo Mourning,Gary Payton,Jason Kapono,Jason Williams,Udonis Haslem,Steve Nash
2007,PHO,MIA,7,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Gary Payton,Jason Kapono,Jason Williams,Michael Doleac,Udonis Haslem,Steve Nash
2007,PHO,MIA,10,Amar'e Stoudemire,Kurt Thomas,Leandro Barbosa,Marcus Banks,?,Dorell Wright,Jason Kapono,Jason Williams,Michael Doleac,Udonis Haslem,Shawn Marion
2007,PHO,MIA,11,Boris Diaw,Kurt Thomas,Leandro Barbosa,Marcus Banks,?,Alonzo Mourning,Chris Quinn,Dorell Wright,Jason Kapono,Udonis Haslem,Shawn Marion
2007,PHO,MIA,13,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,?,Alonzo Mourning,Chris Quinn,Dorell Wright,Jason Kapono,Udonis Haslem,Marcus Banks
2007,PHO,MIA,14,Boris Diaw,James Jones,Kurt Thomas,Leandro Barbosa,?,Alonzo Mourning,Dorell Wright,Gary Payton,Jason Williams,Udonis Haslem,Marcus Banks
2007,PHO,MIA,17,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,?,Alonzo Mourning,Gary Payton,Jason Kapono,Jason Williams,Udonis Haslem,Steve Nash
2007,PHO,MIA,22,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Dorell Wright,Gary Payton,Jason Kapono,Jason Williams,Udonis Haslem,Steve Nash
2007,PHO,MIA,29,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Gary Payton,Jason Kapono,Jason Williams,Michael Doleac,Udonis Haslem,Steve Nash
2007,PHO,MIA,38,Amar'e Stoudemire,Boris Diaw,James Jones,Leandro Barbosa,?,Dorell Wright,Gary Payton,Jason Kapono,Jason Williams,Michael Doleac,Marcus Banks
2007,PHO,MIA,46,Jalen Rose,James Jones,Jumaine Jones,Marcus Banks,?,Chris Quinn,Dorell Wright,Earl Barron,Michael Doleac,Robert Hite,Pat Burke
2007,PHO,GSW,7,Amar'e Stoudemire,Boris Diaw,Leandro Barbosa,Shawn Marion,?,Andris Biedrins,Baron Davis,Matt Barnes,Mickael Pietrus,Monta Ellis,Steve Nash
2007,PHO,GSW,10,James Jones,Kurt Thomas,Leandro Barbosa,Shawn Marion,?,Andris Biedrins,Baron Davis,Matt Barnes,Mickael Pietrus,Monta Ellis,Steve Nash
