season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2008,UTA,MIL,0,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Andrew Bogut,Bobby Simmons,Michael Redd,Mo Williams,Yi Jianlian,Carlos Boozer
2008,UTA,MIL,7,Andrei Kirilenko,?,Deron Williams,Jarron Collins,Ronnie Brewer,Andrew Bogut,Charlie Bell,Michael Redd,Mo Williams,Yi Jianlian,Carlos Boozer
2008,UTA,MIL,12,Carlos Boozer,?,Jason Hart,Matt Harpring,Ronnie Brewer,Andrew Bogut,Charlie Bell,Charlie Villanueva,Michael Ruffin,Mo Williams,Jarron Collins
2008,UTA,MIL,20,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Andrew Bogut,Charlie Bell,Dan Gadzuric,Michael Redd,Royal Ivey,Carlos Boozer
2008,UTA,MIL,35,Carlos Boozer,?,Jarron Collins,Matt Harpring,Ronnie Brewer,Andrew Bogut,Bobby Simmons,Charlie Bell,Michael Ruffin,Mo Williams,Deron Williams
2008,UTA,MIL,37,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Bobby Simmons,Charlie Bell,Dan Gadzuric,Michael Ruffin,Mo Williams,Kyle Korver
2008,UTA,MIL,38,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Charlie Bell,Dan Gadzuric,Michael Redd,Michael Ruffin,Mo Williams,Kyle Korver
2008,UTA,MIL,41,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Andrew Bogut,Charlie Bell,Michael Redd,Royal Ivey,Yi Jianlian,Kyle Korver
2008,UTA,MIL,44,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Andrew Bogut,Charlie Bell,Michael Redd,Mo Williams,Yi Jianlian,Carlos Boozer
2008,UTA,LAC,0,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Chris Kaman,Corey Maggette,Quinton Ross,Sam Cassell,Tim Thomas,Carlos Boozer
2008,UTA,LAC,10,Carlos Boozer,?,Jason Hart,Matt Harpring,Ronnie Brewer,Chris Kaman,Corey Maggette,Cuttino Mobley,Sam Cassell,Tim Thomas,Jarron Collins
2008,UTA,LAC,11,Jarron Collins,?,Matt Harpring,Paul Millsap,Ronnie Brewer,Chris Kaman,Corey Maggette,Cuttino Mobley,Josh Powell,Sam Cassell,Jason Hart
2008,UTA,LAC,14,Jarron Collins,?,Kyle Korver,Matt Harpring,Paul Millsap,Al Thornton,Brevin Knight,Cuttino Mobley,Josh Powell,Tim Thomas,Jason Hart
2008,UTA,LAC,17,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Al Thornton,Brevin Knight,Cuttino Mobley,Josh Powell,Tim Thomas,Kyle Korver
2008,UTA,LAC,29,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Chris Kaman,Corey Maggette,Cuttino Mobley,Josh Powell,Sam Cassell,Carlos Boozer
2008,UTA,LAC,30,Andrei Kirilenko,?,Jason Hart,Mehmet Okur,Ronnie Brewer,Chris Kaman,Corey Maggette,Cuttino Mobley,Josh Powell,Sam Cassell,Carlos Boozer
2008,UTA,LAC,37,Jarron Collins,?,Kyle Korver,Matt Harpring,Paul Millsap,Al Thornton,Brevin Knight,Cuttino Mobley,Josh Powell,Tim Thomas,Jason Hart
2008,UTA,LAC,38,Jason Hart,?,Matt Harpring,Mehmet Okur,Paul Millsap,Al Thornton,Brevin Knight,Cuttino Mobley,Josh Powell,Tim Thomas,Kyle Korver
2008,UTA,LAC,43,Andrei Kirilenko,?,Kyle Korver,Matt Harpring,Mehmet Okur,Al Thornton,Brevin Knight,Chris Kaman,Cuttino Mobley,Tim Thomas,Deron Williams
2008,UTA,LAC,44,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Al Thornton,Brevin Knight,Chris Kaman,Cuttino Mobley,Tim Thomas,Carlos Boozer
2008,LAC,UTA,6,Chris Kaman,?,Quinton Ross,Sam Cassell,Tim Thomas,Carlos Boozer,Deron Williams,Matt Harpring,Mehmet Okur,Ronnie Brewer,Corey Maggette
2008,LAC,UTA,10,Al Thornton,?,Chris Kaman,Corey Maggette,Cuttino Mobley,Carlos Boozer,Jarron Collins,Jason Hart,Matt Harpring,Ronnie Brewer,Brevin Knight
2008,LAC,UTA,11,Al Thornton,?,Corey Maggette,Cuttino Mobley,Josh Powell,Carlos Boozer,Jarron Collins,Jason Hart,Matt Harpring,Ronnie Brewer,Brevin Knight
2008,LAC,UTA,15,Al Thornton,?,Cuttino Mobley,Josh Powell,Tim Thomas,Andrei Kirilenko,Deron Williams,Jarron Collins,Kyle Korver,Paul Millsap,Brevin Knight
2008,LAC,UTA,29,Chris Kaman,?,Quinton Ross,Sam Cassell,Tim Thomas,Carlos Boozer,Deron Williams,Matt Harpring,Mehmet Okur,Ronnie Brewer,Corey Maggette
2008,LAC,UTA,31,Al Thornton,?,Corey Maggette,Quinton Ross,Sam Cassell,Carlos Boozer,Deron Williams,Matt Harpring,Mehmet Okur,Ronnie Brewer,Chris Kaman
2008,LAC,UTA,46,Al Thornton,?,Corey Maggette,Cuttino Mobley,Dan Dickau,Carlos Boozer,Deron Williams,Kyle Korver,Matt Harpring,Mehmet Okur,Chris Kaman
2008,UTA,SAC,0,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Carlos Boozer
2008,UTA,SAC,13,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Beno Udrih,Brad Miller,Francisco Garcia,Kevin Martin,Metta World Peace,Kyle Korver
2008,UTA,SAC,18,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Beno Udrih,Brad Miller,Francisco Garcia,John Salmons,Mike Bibby,Carlos Boozer
2008,UTA,SAC,21,Andrei Kirilenko,?,Deron Williams,Paul Millsap,Ronnie Brewer,Francisco Garcia,John Salmons,Kevin Martin,Mike Bibby,Mikki Moore,Carlos Boozer
2008,UTA,SAC,22,Andrei Kirilenko,?,Deron Williams,Paul Millsap,Ronnie Brewer,Francisco Garcia,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Carlos Boozer
2008,UTA,SAC,23,Andrei Kirilenko,?,Jason Hart,Mehmet Okur,Ronnie Brewer,Francisco Garcia,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Carlos Boozer
2008,UTA,SAC,32,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Beno Udrih,Brad Miller,Kevin Martin,Metta World Peace,Mikki Moore,Carlos Boozer
2008,UTA,SAC,35,Carlos Boozer,?,Matt Harpring,Paul Millsap,Ronnie Brewer,Beno Udrih,Francisco Garcia,John Salmons,Kevin Martin,Mikki Moore,Jason Hart
2008,UTA,SAC,37,Andrei Kirilenko,?,Kyle Korver,Matt Harpring,Mehmet Okur,Beno Udrih,Francisco Garcia,John Salmons,Mike Bibby,Mikki Moore,Deron Williams
2008,UTA,SAC,41,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Carlos Boozer
2008,UTA,SAC,46,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Ronnie Brewer,Brad Miller,Francisco Garcia,John Salmons,Kevin Martin,Mike Bibby,Carlos Boozer
2008,HOU,UTA,0,Chuck Hayes,?,Rafer Alston,Shane Battier,Tracy McGrady,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Luis Scola
2008,HOU,UTA,11,Aaron Brooks,?,Carl Landry,Chuck Hayes,Tracy McGrady,Carlos Boozer,Matt Harpring,Paul Millsap,Ronnie Brewer,Ronnie Price,Bonzi Wells
2008,HOU,UTA,25,Chuck Hayes,?,Rafer Alston,Shane Battier,Tracy McGrady,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Luis Scola
2008,HOU,UTA,31,Luis Scola,?,Shane Battier,Steve Novak,Tracy McGrady,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Rafer Alston
2008,HOU,UTA,37,Aaron Brooks,?,Luis Scola,Shane Battier,Steve Novak,Kyle Korver,Matt Harpring,Mehmet Okur,Paul Millsap,Ronnie Price,Carl Landry
2008,HOU,UTA,39,Aaron Brooks,?,Luis Scola,Steve Novak,Tracy McGrady,Deron Williams,Kyle Korver,Matt Harpring,Mehmet Okur,Paul Millsap,Carl Landry
2008,UTA,SAS,0,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Bruce Bowen,Fabricio Oberto,Michael Finley,Tim Duncan,Tony Parker,Carlos Boozer
2008,UTA,SAS,7,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Manu Ginobili,Michael Finley,Robert Horry,Tim Duncan,Tony Parker,Carlos Boozer
2008,UTA,SAS,10,Carlos Boozer,?,Matt Harpring,Ronnie Brewer,Ronnie Price,Francisco Elson,Ime Udoka,Manu Ginobili,Robert Horry,Tony Parker,Jarron Collins
2008,UTA,SAS,13,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Francisco Elson,Ime Udoka,Jacque Vaughn,Manu Ginobili,Robert Horry,Kyle Korver
2008,UTA,SAS,19,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Bruce Bowen,Francisco Elson,Michael Finley,Tim Duncan,Tony Parker,Carlos Boozer
2008,UTA,SAS,20,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Bruce Bowen,Fabricio Oberto,Manu Ginobili,Tim Duncan,Tony Parker,Carlos Boozer
2008,UTA,SAS,31,Andrei Kirilenko,?,Deron Williams,Jarron Collins,Ronnie Brewer,Bruce Bowen,Michael Finley,Robert Horry,Tim Duncan,Tony Parker,Carlos Boozer
2008,UTA,SAS,32,Andrei Kirilenko,?,Deron Williams,Jarron Collins,Ronnie Brewer,Bruce Bowen,Jacque Vaughn,Manu Ginobili,Robert Horry,Tim Duncan,Carlos Boozer
2008,UTA,SAS,34,Andrei Kirilenko,?,Jarron Collins,Ronnie Brewer,Ronnie Price,Bruce Bowen,Jacque Vaughn,Manu Ginobili,Robert Horry,Tim Duncan,Carlos Boozer
2008,UTA,SAS,39,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Francisco Elson,Ime Udoka,Manu Ginobili,Matt Bonner,Tony Parker,Carlos Boozer
2008,UTA,NYK,0,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Eddy Curry,Jamal Crawford,Mardy Collins,Quentin Richardson,Zach Randolph,Carlos Boozer
2008,UTA,NYK,8,Andrei Kirilenko,?,Deron Williams,Paul Millsap,Ronnie Brewer,David Lee,Fred Jones,Jamal Crawford,Mardy Collins,Zach Randolph,Carlos Boozer
2008,UTA,NYK,12,Carlos Boozer,?,Paul Millsap,Ronnie Brewer,Ronnie Price,David Lee,Fred Jones,Jared Jeffries,Malik Rose,Nate Robinson,Matt Harpring
2008,UTA,NYK,13,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,David Lee,Fred Jones,Jared Jeffries,Malik Rose,Nate Robinson,Kyle Korver
2008,UTA,NYK,21,Andrei Kirilenko,?,Carlos Boozer,Deron Williams,Mehmet Okur,David Lee,Jamal Crawford,Jared Jeffries,Nate Robinson,Zach Randolph,C.J. Miles
2008,UTA,NYK,25,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,David Lee,Jamal Crawford,Jared Jeffries,Mardy Collins,Zach Randolph,Carlos Boozer
2008,UTA,NYK,34,Carlos Boozer,?,Paul Millsap,Ronnie Brewer,Ronnie Price,Fred Jones,Jamal Crawford,Malik Rose,Nate Robinson,Zach Randolph,Matt Harpring
2008,UTA,NYK,36,Matt Harpring,?,Paul Millsap,Ronnie Brewer,Ronnie Price,Fred Jones,Jamal Crawford,Malik Rose,Nate Robinson,Zach Randolph,Mehmet Okur
2008,UTA,NYK,43,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Paul Millsap,David Lee,Jamal Crawford,Jared Jeffries,Mardy Collins,Zach Randolph,Carlos Boozer
2008,UTA,NYK,45,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,David Lee,Jamal Crawford,Jared Jeffries,Mardy Collins,Zach Randolph,Carlos Boozer
2008,WAS,UTA,0,Andray Blatche,?,Antonio Daniels,Brendan Haywood,DeShawn Stevenson,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Antawn Jamison
2008,WAS,UTA,20,Andray Blatche,?,Antonio Daniels,Brendan Haywood,DeShawn Stevenson,Kyle Korver,Matt Harpring,Mehmet Okur,Paul Millsap,Ronnie Price,Antawn Jamison
2008,WAS,UTA,23,Andray Blatche,?,Antonio Daniels,Brendan Haywood,DeShawn Stevenson,Andrei Kirilenko,Carlos Boozer,Kyle Korver,Mehmet Okur,Ronnie Price,Antawn Jamison
2008,WAS,UTA,47,Andray Blatche,?,Antonio Daniels,DeShawn Stevenson,Nick Young,Andrei Kirilenko,Carlos Boozer,Deron Williams,Kyle Korver,Mehmet Okur,Antawn Jamison
2008,MEM,UTA,4,Brian Cardinal,?,Juan Carlos Navarro,Kyle Lowry,Rudy Gay,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Darko Milicic
2008,MEM,UTA,25,Darko Milicic,?,Kyle Lowry,Mike Miller,Rudy Gay,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Juan Carlos Navarro
2008,MEM,UTA,36,Andre Brown,?,Hakim Warrick,Juan Carlos Navarro,Rudy Gay,Carlos Boozer,Matt Harpring,Paul Millsap,Ronnie Brewer,Ronnie Price,Casey Jacobsen
2008,MEM,UTA,41,Darko Milicic,?,Kyle Lowry,Mike Miller,Rudy Gay,C.J. Miles,Carlos Boozer,Deron Williams,Kyle Korver,Mehmet Okur,Juan Carlos Navarro
2008,MEM,UTA,45,Andre Brown,?,Casey Jacobsen,Juan Carlos Navarro,Kyle Lowry,C.J. Miles,Jarron Collins,Kyle Korver,Paul Millsap,Ronnie Price,Brian Cardinal
2008,UTA,NOP,0,C.J. Miles,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Chris Paul,David West,Morris Peterson,Peja Stojakovic,Tyson Chandler,Carlos Boozer
2008,UTA,NOP,7,C.J. Miles,?,Deron Williams,Kyle Korver,Mehmet Okur,Bobby Jackson,David West,Morris Peterson,Peja Stojakovic,Tyson Chandler,Carlos Boozer
2008,UTA,NOP,13,Kyle Korver,?,Mehmet Okur,Paul Millsap,Ronnie Price,Chris Paul,Jannero Pargo,Melvin Ely,Rasual Butler,Ryan Bowen,Matt Harpring
2008,UTA,NOP,15,Kyle Korver,?,Mehmet Okur,Paul Millsap,Ronnie Price,Chris Paul,Jannero Pargo,Rasual Butler,Ryan Bowen,Tyson Chandler,Matt Harpring
2008,UTA,NOP,16,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Chris Paul,Jannero Pargo,Rasual Butler,Ryan Bowen,Tyson Chandler,Kyle Korver
2008,UTA,NOP,22,Carlos Boozer,?,Matt Harpring,Mehmet Okur,Ronnie Brewer,Chris Paul,David West,Morris Peterson,Peja Stojakovic,Tyson Chandler,Deron Williams
2008,UTA,NOP,25,C.J. Miles,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Chris Paul,David West,Morris Peterson,Peja Stojakovic,Tyson Chandler,Carlos Boozer
2008,UTA,NOP,34,Carlos Boozer,?,Paul Millsap,Ronnie Brewer,Ronnie Price,Bobby Jackson,David West,Jannero Pargo,Melvin Ely,Peja Stojakovic,Matt Harpring
2008,UTA,NOP,41,Carlos Boozer,?,Kyle Korver,Mehmet Okur,Ronnie Brewer,Bobby Jackson,Jannero Pargo,Julian Wright,Ryan Bowen,Tyson Chandler,Deron Williams
2008,UTA,NOP,42,Carlos Boozer,?,Kyle Korver,Mehmet Okur,Ronnie Brewer,Chris Paul,David West,Jannero Pargo,Peja Stojakovic,Tyson Chandler,Deron Williams
2008,SAC,UTA,0,Brad Miller,?,Metta World Peace,Mike Bibby,Mikki Moore,Andrei Kirilenko,C.J. Miles,Carlos Boozer,Deron Williams,Mehmet Okur,Kevin Martin
2008,SAC,UTA,9,John Salmons,?,Metta World Peace,Mike Bibby,Mikki Moore,Andrei Kirilenko,Carlos Boozer,Deron Williams,Kyle Korver,Paul Millsap,Kevin Martin
2008,SAC,UTA,12,Beno Udrih,?,John Salmons,Mikki Moore,Spencer Hawes,Andrei Kirilenko,Carlos Boozer,Jason Hart,Kyle Korver,Matt Harpring,Francisco Garcia
2008,SAC,UTA,35,Beno Udrih,?,John Salmons,Metta World Peace,Quincy Douby,Carlos Boozer,Jason Hart,Matt Harpring,Paul Millsap,Ronnie Price,Brad Miller
2008,SAC,UTA,41,Beno Udrih,?,John Salmons,Mikki Moore,Quincy Douby,Carlos Boozer,Deron Williams,Kyle Korver,Matt Harpring,Mehmet Okur,Brad Miller
2008,UTA,CHI,3,Andrei Kirilenko,?,Carlos Boozer,Deron Williams,Mehmet Okur,Ben Wallace,Chris Duhon,Joe Smith,Thabo Sefolosha,Tyrus Thomas,C.J. Miles
2008,UTA,CHI,9,Andrei Kirilenko,?,Carlos Boozer,Deron Williams,Jarron Collins,Andres Nocioni,Ben Wallace,Chris Duhon,Joakim Noah,Thabo Sefolosha,C.J. Miles
2008,UTA,CHI,15,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Aaron Gray,Adrian Griffin,Andres Nocioni,Joakim Noah,Thabo Sefolosha,Kyle Korver
2008,UTA,CHI,17,Carlos Boozer,?,Kyle Korver,Matt Harpring,Mehmet Okur,Aaron Gray,Adrian Griffin,Ben Wallace,Thabo Sefolosha,Tyrus Thomas,Deron Williams
2008,UTA,CHI,19,Andrei Kirilenko,?,Kyle Korver,Mehmet Okur,Paul Millsap,Ben Wallace,Chris Duhon,Joe Smith,Thabo Sefolosha,Tyrus Thomas,Deron Williams
2008,UTA,CHI,24,Andrei Kirilenko,?,Jarron Collins,Kyle Korver,Matt Harpring,Adrian Griffin,Chris Duhon,Demetris Nichols,Joakim Noah,Joe Smith,Deron Williams
2008,UTA,CHI,35,Andrei Kirilenko,?,Matt Harpring,Mehmet Okur,Ronnie Price,Andres Nocioni,Chris Duhon,Joakim Noah,Joe Smith,Thabo Sefolosha,Kyle Korver
2008,UTA,CHI,36,Andrei Kirilenko,?,Matt Harpring,Mehmet Okur,Ronnie Price,Chris Duhon,Joakim Noah,Joe Smith,Thabo Sefolosha,Tyrus Thomas,Kyle Korver
2008,UTA,CHI,37,Andrei Kirilenko,?,Kyle Korver,Matt Harpring,Ronnie Price,Adrian Griffin,Ben Wallace,Chris Duhon,Joakim Noah,Tyrus Thomas,Carlos Boozer
2008,UTA,CHI,44,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Price,Andres Nocioni,Ben Wallace,Chris Duhon,Joe Smith,Thabo Sefolosha,Carlos Boozer
2008,LAC,UTA,10,Al Thornton,?,Chris Kaman,Corey Maggette,Cuttino Mobley,Carlos Boozer,Matt Harpring,Paul Millsap,Ronnie Brewer,Ronnie Price,Brevin Knight
2008,LAC,UTA,14,Al Thornton,?,Dan Dickau,Josh Powell,Quinton Ross,Deron Williams,Kyle Korver,Matt Harpring,Mehmet Okur,Paul Millsap,Corey Maggette
2008,LAC,UTA,20,Brevin Knight,?,Corey Maggette,Cuttino Mobley,Tim Thomas,Andrei Kirilenko,Carlos Boozer,Deron Williams,Kyle Korver,Mehmet Okur,Chris Kaman
2008,LAC,UTA,25,Brevin Knight,?,Corey Maggette,Cuttino Mobley,Tim Thomas,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Chris Kaman
2008,LAC,UTA,30,Chris Kaman,?,Cuttino Mobley,Dan Dickau,Tim Thomas,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Price,Corey Maggette
2008,LAC,UTA,31,Chris Kaman,?,Cuttino Mobley,Dan Dickau,Josh Powell,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Price,Corey Maggette
2008,UTA,ATL,0,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,Carlos Boozer
2008,UTA,ATL,8,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Al Horford,Joe Johnson,Marvin Williams,Mike Bibby,Zaza Pachulia,Carlos Boozer
2008,UTA,ATL,9,Andrei Kirilenko,?,Deron Williams,Jarron Collins,Ronnie Brewer,Al Horford,Joe Johnson,Marvin Williams,Mike Bibby,Zaza Pachulia,Carlos Boozer
2008,UTA,ATL,11,Carlos Boozer,?,Matt Harpring,Ronnie Brewer,Ronnie Price,Al Horford,Joe Johnson,Josh Childress,Salim Stoudamire,Zaza Pachulia,Jarron Collins
2008,UTA,ATL,13,Kyle Korver,?,Mehmet Okur,Paul Millsap,Ronnie Price,Jeremy Richardson,Josh Childress,Salim Stoudamire,Solomon Jones,Zaza Pachulia,Matt Harpring
2008,UTA,ATL,14,Kyle Korver,?,Mehmet Okur,Paul Millsap,Ronnie Price,Josh Childress,Marvin Williams,Salim Stoudamire,Solomon Jones,Zaza Pachulia,Matt Harpring
2008,UTA,ATL,16,Kyle Korver,?,Mehmet Okur,Paul Millsap,Ronnie Price,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,Matt Harpring
2008,UTA,ATL,18,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Al Horford,Josh Childress,Josh Smith,Marvin Williams,Mike Bibby,Kyle Korver
2008,UTA,ATL,19,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Paul Millsap,Al Horford,Josh Childress,Josh Smith,Marvin Williams,Mike Bibby,Carlos Boozer
2008,UTA,ATL,33,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Jeremy Richardson,Josh Childress,Josh Smith,Salim Stoudamire,Zaza Pachulia,Carlos Boozer
2008,UTA,ATL,34,Carlos Boozer,?,Paul Millsap,Ronnie Brewer,Ronnie Price,Jeremy Richardson,Josh Childress,Josh Smith,Salim Stoudamire,Zaza Pachulia,Matt Harpring
2008,UTA,ATL,36,Carlos Boozer,?,Paul Millsap,Ronnie Brewer,Ronnie Price,Al Horford,Jeremy Richardson,Josh Childress,Marvin Williams,Salim Stoudamire,Matt Harpring
2008,UTA,ATL,38,Carlos Boozer,?,Matt Harpring,Paul Millsap,Ronnie Price,Al Horford,Joe Johnson,Marvin Williams,Mike Bibby,Salim Stoudamire,Kyle Korver
2008,UTA,ATL,42,Andrei Kirilenko,?,Deron Williams,Kyle Korver,Mehmet Okur,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,Carlos Boozer
2008,MIN,UTA,0,Al Jefferson,?,Randy Foye,Ryan Gomes,Sebastian Telfair,Andrei Kirilenko,Carlos Boozer,Deron Williams,Mehmet Okur,Ronnie Brewer,Corey Brewer
2008,MIN,UTA,8,Al Jefferson,?,Ryan Gomes,Sebastian Telfair,Theo Ratliff,Andrei Kirilenko,Carlos Boozer,Deron Williams,Paul Millsap,Ronnie Brewer,Randy Foye
2008,MIN,UTA,10,Al Jefferson,?,Randy Foye,Rashad McCants,Theo Ratliff,Carlos Boozer,Matt Harpring,Paul Millsap,Ronnie Brewer,Ronnie Price,Kirk Snyder
2008,MIN,UTA,16,Al Jefferson,?,Kirk Snyder,Rashad McCants,Sebastian Telfair,Deron Williams,Kyle Korver,Matt Harpring,Mehmet Okur,Paul Millsap,Craig Smith
2008,MIN,UTA,20,Al Jefferson,?,Randy Foye,Ryan Gomes,Sebastian Telfair,Andrei Kirilenko,Carlos Boozer,Deron Williams,Kyle Korver,Mehmet Okur,Craig Smith
2008,MIN,UTA,23,Al Jefferson,?,Rashad McCants,Ryan Gomes,Sebastian Telfair,Andrei Kirilenko,Carlos Boozer,Deron Williams,Kyle Korver,Mehmet Okur,Randy Foye
2008,MIN,UTA,37,Al Jefferson,?,Randy Foye,Rashad McCants,Theo Ratliff,Kyle Korver,Matt Harpring,Mehmet Okur,Paul Millsap,Ronnie Price,Kirk Snyder
2008,MIN,UTA,39,Craig Smith,?,Randy Foye,Rashad McCants,Ryan Gomes,Kyle Korver,Matt Harpring,Mehmet Okur,Paul Millsap,Ronnie Price,Kirk Snyder
2008,MIN,UTA,42,Craig Smith,?,Randy Foye,Rashad McCants,Ryan Gomes,Andrei Kirilenko,Carlos Boozer,Deron Williams,Kyle Korver,Paul Millsap,Kirk Snyder
2008,UTA,DET,11,Carlos Boozer,?,Paul Millsap,Ronnie Brewer,Ronnie Price,Antonio McDyess,Chauncey Billups,Jason Maxiell,Richard Hamilton,Tayshaun Prince,Matt Harpring
2008,UTA,DET,12,Carlos Boozer,?,Paul Millsap,Ronnie Brewer,Ronnie Price,Antonio McDyess,Arron Afflalo,Chauncey Billups,Jason Maxiell,Tayshaun Prince,Matt Harpring
2008,UTA,DET,15,Kyle Korver,?,Mehmet Okur,Paul Millsap,Ronnie Price,Jason Maxiell,Rasheed Wallace,Richard Hamilton,Rodney Stuckey,Tayshaun Prince,Matt Harpring
2008,UTA,DET,20,Carlos Boozer,?,Matt Harpring,Mehmet Okur,Ronnie Brewer,Jarvis Hayes,Jason Maxiell,Rasheed Wallace,Richard Hamilton,Rodney Stuckey,Deron Williams
2008,UTA,DET,22,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Antonio McDyess,Chauncey Billups,Rasheed Wallace,Richard Hamilton,Tayshaun Prince,Carlos Boozer
2008,UTA,DET,31,Andrei Kirilenko,?,Deron Williams,Mehmet Okur,Ronnie Brewer,Chauncey Billups,Jason Maxiell,Rasheed Wallace,Richard Hamilton,Tayshaun Prince,Carlos Boozer
2008,UTA,DET,33,Andrei Kirilenko,?,Deron Williams,Paul Millsap,Ronnie Brewer,Chauncey Billups,Jason Maxiell,Rasheed Wallace,Richard Hamilton,Tayshaun Prince,Carlos Boozer
2008,UTA,DET,34,Andrei Kirilenko,?,Deron Williams,Paul Millsap,Ronnie Brewer,Antonio McDyess,Chauncey Billups,Jason Maxiell,Richard Hamilton,Tayshaun Prince,Carlos Boozer
2008,UTA,DET,36,Carlos Boozer,?,Matt Harpring,Paul Millsap,Ronnie Brewer,Antonio McDyess,Arron Afflalo,Chauncey Billups,Jason Maxiell,Tayshaun Prince,Deron Williams
2008,UTA,DET,38,Kyle Korver,?,Mehmet Okur,Paul Millsap,Ronnie Price,Antonio McDyess,Arron Afflalo,Jarvis Hayes,Rasheed Wallace,Rodney Stuckey,Matt Harpring
2008,UTA,DET,41,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Antonio McDyess,Jarvis Hayes,Rasheed Wallace,Richard Hamilton,Rodney Stuckey,Kyle Korver
2008,UTA,DET,42,Deron Williams,?,Matt Harpring,Mehmet Okur,Paul Millsap,Antonio McDyess,Chauncey Billups,Rasheed Wallace,Richard Hamilton,Tayshaun Prince,Kyle Korver
2008,UTA,DET,44,Deron Williams,?,Mehmet Okur,Paul Millsap,Ronnie Brewer,Antonio McDyess,Chauncey Billups,Rasheed Wallace,Richard Hamilton,Tayshaun Prince,Matt Harpring
